"E11ENP.1";"E11ENP.2";"E11ENP.3";"E11ENP.4";"E13ENP.1";"E13ENP.2";"E13ENP.3";"E13ENP.4"
"54464";-0.0342735913076009;-0.0326045076228736;-0.159844261674029;-0.0787254319600063;-0.137790211463142;0.151894277162477;-0.200502223172729;0.131536870658604
"54469";-0.0193606289502376;-0.0188682625644523;-0.094566419727107;-0.09998637933125;0.00489512865498788;0.149660825469412;-0.000360671676636857;0.137553388505173
"54471";0.0771499326853708;0.0717428048593843;0.276182541380672;0.0369670410829718;-0.0971321070919517;-0.209987525778332;-0.105029659215077;-0.495233044302948
"54477";0.0158511961154318;-0.0650430374289316;-0.098267601285765;-0.0909674376950214;-0.165891284376946;0.143106024369553;-0.112196367497679;0.0152611142843899
"54502";-0.47858779281136;-0.341359103708398;0.885450683718606;-0.18144841705373;0.180277790856927;0.428986902042383;0.229883686607185;0.491191056735062
"5452";-0.0293500200020684;-0.0437594015869012;-0.0348825855986243;0.0276779500507255;0.250459317726537;0.0765759318059191;0.156478448404287;-0.091231269582476
"54566";0.198339150070373;0.240036770613202;0.170495627446829;0.317241031338261;-0.00809723800844089;-0.0340157721671677;0.0157326520583839;0.118446938218509
"54567";-0.00747841883451929;-0.099673822231081;-0.0931986163109278;-0.129207423685292;0.141274865977091;-0.000199659982903949;0.214679178228271;0.000899860981411267
"546";0.0334155805060238;-0.135768091046029;-0.146223219001204;-0.174431521645805;-0.331020688460413;0.472242308169487;-0.0429396373862855;0.324399272925972
"54602";0.0698627519599506;0.120264054845744;-0.0200463793643179;0.22218699391451;0.0166337594323741;-0.0681780975262311;0.0944661450689722;0.15986463909663
"54619";-0.0493805110944344;-0.148672584817496;-0.150930541652112;-0.215485891808543;0.0456425393461112;0.112541654653997;0.201468065840022;0.0872576974521711
"5465";-0.0493805110944344;-0.126788057668986;0.0521319473364722;-0.115061321972596;0.135484812351008;0.140062061169644;0.0310164312928387;0.0856159484612684
"54665";0.0229994509143204;0.029424546350572;0.0327905370800067;-0.0639128335354801;-0.00599298713924348;0.0256984919477345;0.118065528249085;0.0105585666242326
"54676";-0.0235148156147665;-0.113999406452888;-0.149496796929387;-0.0158963565546191;0.0528088646511408;0.186032400918629;-0.0449094701820227;0.06882501439046
"54708";0.107930593483179;0.168307195837897;0.064197869228426;0.0820965607965921;-0.129702455658418;-0.240664805526525;-0.0178442551817088;0.0753994865406107
"5471";0.805562746623227;1.05947463278368;1.08537161536647;1.23694078103343;-0.200923956741318;-0.60615663939025;-0.679322770069306;-0.756673912595525
"54726";0.735013665598779;0.704948308713567;0.459234718684309;0.598096085690202;-0.00881124893049492;-0.44915399368482;-0.0511074512605692;-0.234498853478314
"54732";-0.0041812272616174;0.140925403706743;-0.00913182787172418;0.012013778880796;-0.137364668000763;-0.11783971869681;-0.00882202160025522;0.115904982235906
"54785";-0.234450420135326;-0.0395063868728317;0.0090208596314102;-0.219583382237352;-0.0483015237364348;0.0765759318059191;0.0854732338608615;0.183456675132994
"54796";-0.253911790888831;-0.25309923325278;0.115472952913149;-0.443103603304471;0.165143942721801;0.885450683718606;0.891269602284819;0.922151098123022
"54805";-0.205882107667229;-0.035658335048066;-0.0574222767922213;-0.00268668430582097;0.0195903220471574;-0.17635625451377;0.0310164312928387;-0.0108289068037845
"54812";0.00366271501301445;0.063084191256632;-0.0801692204305448;-0.0305629525133636;-0.126517162826531;0.148537349015917;-0.158090106713725;-0.00288234274981508
"54842";-0.631048962791484;-0.400833337990425;-0.457757807868156;-0.636314372646032;0.845576844334419;0.536497509695574;0.629940738484245;0.738354949130087
"54897";0.0714290724893707;0.0188059087253293;-0.0114914527592507;0.025762332820849;0.06786574036206;0.0512791398513197;0.0193334222296365;-0.0197174169650886
"54898";-0.438198109266241;-0.513812817348341;-0.493584666190453;-0.366868235545273;0.413245894902581;0.0609473081841053;0.168468088650681;0.0416463340288993
"54926";0.101288707653922;0.105628008772811;0.0803894481234294;0.0477611471197253;0.0954678298741967;0.0765759318059191;0.00190915646712623;-0.0480777687187793
"54927";0.0911243014559;0.137946918544083;0.0831632064152829;0.0884391874494506;-0.155428259420197;-0.315246044415741;-0.246950193891769;-0.0330392349100257
"5495";-0.0105649356249516;-0.0809824250296523;-0.119019049039137;-0.0292222968442951;-0.0675577171795143;0.283739643539017;-0.00599298713924348;0.062019476611142
"5499";-0.00317278716389237;-0.0365027488551398;-0.0256582604838784;-0.0128144390362914;-0.0319499459245725;-0.0727169818351723;-0.0743839947584508;-0.00961538818504474
"54994";0.0753373040905034;0.221288391633491;0.158121294074853;0.200337043946727;-0.0937134934736858;-0.310905731780172;-0.197790507481621;-0.34540304538073
"5500";-0.0625651874459426;-0.161415652490754;-0.0965470574936583;-0.0130998513098244;0.175823979266625;-0.110145589463516;0.209668756732411;0.0877306287484615
"55007";-0.221831929803826;-0.142429846755577;-0.152953236443336;-0.168091293219243;0.0224360189855565;0.0765759318059191;-0.123888473153156;0.0910371001998088
"55030";0.220840230823126;0.268386492476964;0.0831632064152829;0.0847943677722949;0.249627128123826;0.222387075854527;0.0410479715333513;-0.389849898031342
"55031";-0.106054516337524;0.00554406376632713;-0.079793376186923;0.0792808502237302;-0.143548238818721;-0.0333432127230878;-0.0980956090472791;0.0142550935902913
"55069";0.167726110730308;0.065066536789568;0.112588043377307;0.0616058183785421;-0.0499424506589714;-0.144646852366804;-0.00565434820302869;-0.000199659982903957
"55074";-0.322338970024092;-0.296056979235572;-0.271318823525825;-0.137906486467506;0.102729150378242;0.289327569093882;0.124329042127984;0.259397445282699
"55084";-0.19870617311431;-0.347623733543135;-0.185504153159222;-0.256554588655969;-0.00258283016159943;0.665221327624037;0.307553584843176;0.486564998458732
"55089";1.2726612404973;0.871251411148847;0.9748174630338;0.770674687213084;-0.316985154099965;-0.0360688878669325;0.013962543847403;0.291810617457238
"55093";0.155525359146797;0.095083701775896;-0.064057513060635;0.0481855723502139;-0.276123244170401;0.0519812454797264;-0.117498578256244;-0.240928524199255
"55107";-0.0118905199958561;-0.0119350734492377;-0.150930541652112;-0.0639128335354801;-0.187746018065137;-0.492915767131115;-0.345602113620222;-0.761198287256301
"55111";0.100375656986193;0.099169692984085;0.0864709462490419;0.121328651455568;-0.380254350834535;0.00630959556427462;-0.123068596635842;0.0416463340288993
"55113";0.130551117572848;0.108020304934868;-0.064057513060635;0.141427737291247;-0.0425474706374165;0.100669148682358;0.0167094042848543;0.0309375422842027
"5514";0.276133897269869;0.151172710396142;0.0889859136538069;0.148594645519945;-0.0176083002814655;-0.0108289068037845;-0.419059324989645;-0.196403645534885
"55148";0.074189169207764;0.0363367708801428;0.0202234781914372;0.0628632542376374;-0.10258420866132;0.031356410875707;-0.15669557115671;-0.0299595126549431
"5515";-0.0594044220368504;-0.0417779985451265;-0.0765241437279781;-0.0793477915669581;-0.0854045585533523;0.096255841612828;-0.0456647319878668;0.10013314655895
"5516";0.0136725853508781;0.0653723975454573;-0.00124203854583367;-0.00129386554688153;0.0693101754333747;0.0765759318059191;0.0516930888866679;-0.031811002420338
"55167";0.0128364838537198;0.0550254194553029;0.0227708454234277;0.100085909857215;-0.281087479770366;0.0765759318059191;-0.155458047494793;0.22671676034654
"55181";0.0748560206831499;0.0964105244703696;-0.110739672868032;-0.00936235274942068;-0.0395349922722288;0.0113240505336636;-0.158402084189978;0.0502031784058833
"5520";0.0407553754982505;0.15302934987853;0.0502780961180631;0.107402358940661;-0.383649523679762;-0.128296948701776;-0.387923753962724;-0.167449552970491
"55205";-0.0630971670420451;-0.0237258989978076;-0.0922982705980968;-0.0748138061367771;0.0838836346786262;0.164707396925644;0.088374825202262;0.106968989509891
"55207";0.0450844182610004;0.149689066708489;0.0205539015908536;0.252029929668868;-0.0946319065715679;-0.129377406538783;-0.126757455572205;0.0134799890836939
"55213";-0.0848204352067982;-0.147507950293308;-0.166527547784237;-0.159496037492296;0.0746354773438309;0.0596796478780526;0.111009154828121;-0.0193392554342717
"55216";0.136551804542413;0.0456008221588405;0.0747965494806839;0.0326467289427247;-0.242423260350982;-0.00587365278822375;0.0955895449696334;0.0776279245386996
"5522";0.0714290724893707;0.121242533007225;0.0586899974772494;0.116231143945589;0.0432747415046357;0.0395841631194712;0.00841790268078371;-0.296880468374897
"55225";0.340803922801493;0.266816734941868;0.192746751981778;0.346955749317025;-0.180913314974424;-0.27025129827595;-0.41042191258064;-0.326676182478862
"5523";0.0662875337891751;-0.147776928508007;-0.224110985020186;-0.0818816990151393;-0.0193111748750939;0.170495627446829;0.0805333575718136;0.0708931117549395
"55236";0.172323721913877;0.20238079876057;0.120060272434296;0.206114686058224;-0.0862605156101234;-0.103682613200855;-0.149528550522112;-0.109695730326568
"55246";0.618951735518277;0.468875131229039;0.289848257263094;0.601195428652187;-0.137049021058946;-0.684508388401665;-0.369236095119099;-0.352134323773193
"55257";-6.63360189911434e-05;-0.0963842549487718;-0.10682772288158;-0.0799406889046671;0.100764773157133;0.0765759318059191;0.0104557418992906;0.0827139726195575
"55262";-0.0804838495678357;-0.0650430374289316;-0.0961249232934157;-0.114342290410032;0.353151512808539;0.319278104302915;0.287148493200364;0.273839356990478
"55269";0.0858955580804665;-0.0106889563099135;-0.0501742088330071;-0.0639128335354801;-0.0453778743825792;-0.0307416104418417;-0.00764903986060513;-0.0330392349100257
"5527";-0.0207358364316643;0.00400544727846422;-0.158090106713725;0.0608695134029457;0.00489512865498788;0.0141632455852397;0.0566181677137452;0.0064753752780907
"55288";-0.00691087803198374;0.0327597654816452;-0.093899095460886;-0.0365027488551398;0.00489512865498788;0.0995092928837825;-0.0667946043354586;-0.0439284584460435
"5529";-0.101676487490503;-0.133496259809561;-0.17826268382387;-0.188963959528655;-0.0220888603691877;0.269960398287649;0.0384260423680185;0.10384550451242
"552900";0.062019476611142;-0.0573597380099898;-0.00370924916309699;0.0566668647748907;-0.258776559643619;-0.00276916753239947;-0.0689839577287653;0.129710272476095
"55291";-0.119970639026295;-0.0650430374289316;-0.176666050212627;-0.15650048675462;-0.0597755961305051;0.149660825469412;0.102729150378242;0.213291225409769
"55294";0.0635116851969665;0.102756366817349;-0.0854045585533523;0.126278689838913;-0.046075582283346;0.0765759318059191;0.0277324307321574;0.226013814796218
"55298";0.153942082330161;0.150726865373343;-0.094941702387677;0.149717307947566;0.136423216461019;0.096255841612828;-0.101132897232802;0.0329417279540771
"5530";0.0290324542584096;-0.0815589057211296;-0.0413713517133902;-0.0799406889046671;0.00489512865498788;0.279554830150918;0.0260820605615019;0.0105585666242326
"55300";0.308703065266605;0.567701311014424;0.266119911239954;0.346955749317025;-0.107622136864386;-0.137490175586415;-0.0468973065486364;-0.124530755532916
"55327";0.243151197742913;0.187626368775487;0.107146122013194;0.113837515849953;-0.158697253851141;-0.192483305484253;0.0487360033890687;0.0416463340288993
"5534";-0.0159638914959835;0.0101259699887112;-0.0104032867452973;0.0186531326384971;-0.0752202934419472;0.0889695812256533;-0.0283798452874388;-0.00505827369687866
"55361";0.0382186658079165;-0.200319235668231;0.0118685130771774;-0.0128144390362914;-0.749934486916251;-0.0952902670156478;-0.0667946043354586;-0.092426150674757
"55362";-0.145798488968697;-0.0486027963297108;0.125470170624401;-0.0639128335354801;0.0187578470650853;-0.084080641781856;0.0828845343102461;-0.173736411964366
"55435";0.0714290724893707;0.0575462603827974;-0.00466978527625354;0.0240927345097291;0.0463074309741378;-0.0852261665438318;0.069591416821127;-0.0695596960217329
"55450";0.171281769125278;-0.0650430374289316;6.0282152294331e-05;-0.00861892221409784;-0.161093201149841;0.180450089614388;-0.0689839577287653;0.149990060742902
"55500";-0.0749189833055121;0.0516601914437765;-0.125896862649727;-0.0130998513098244;-0.251868641193621;0.11177923848854;-0.16322321064251;-0.0341108793926752
"55512";-0.513812817348341;-0.497024349945518;-0.330138308551667;-0.598042708705572;0.408537346775066;0.415461900969465;0.303706283213107;0.361239337224394
"55544";0.139529286487075;0.23321513045742;0.0586899974772494;0.0890016554880231;0.0399165455420199;0.155429694885071;-0.116513542161543;-0.161506556260871
"55553";-0.116200918860679;-0.0848574619595782;0.0270214163057468;-0.0719186911441711;0.0518875433990882;-0.197187114110808;0.0284831925981078;0.128780899614985
"55578";-0.210444313387445;-0.127999525146643;-0.297674138930119;-0.0137707012253267;0.01255587192372;0.227926284591156;0.0833289184901222;0.124552141147508
"55602";-0.173111021519719;-0.161729523105188;-0.171304465765956;-0.0365027488551398;0.470255491480293;0.0556237738984327;0.516576885191128;0.123408787327897
"55603";-0.116531400899358;-0.160391514917603;0.0443961509722405;-0.0959037363450536;0.0629102301644196;0.00853058959787295;0.259683167680391;0.147741566962564
"55604";-0.0315314076987219;0.0574622830547045;-0.0151080283534918;0.0171853571416388;0.016134487141732;-0.0231669628565401;-0.0263416790722202;-0.0527299559237047
"55605";-0.086687828903175;-0.0124704557968639;-0.197621087361698;-0.0365027488551398;-0.409409123572417;0.0408416740255777;-0.378287635074938;-0.164282149030348
"55607";0.0113016203396499;3.94194806589927e-05;0.110221401107406;0.0620935250101613;-0.112935059527703;-0.0999632833093086;0.00763125645632273;0.0416463340288993
"55619";-0.11007019356315;-0.17976598861822;0.125281499685432;-0.101261316512802;0.268545145198796;0.125681808840949;0.243151197742913;-0.0484893699103696
"55625";0.0382186658079165;0.035344985652833;-0.0118797132739805;0.0388152562471577;-0.279842078938015;-0.371580774517472;-0.309379626274483;-0.234498853478314
"55626";0.0457470838395394;0.00453659735225761;0.09761595349603;0.0206348980356679;-0.0446743257840162;0.0196756002271367;0.0314402162742387;-0.0781129164167602
"55629";0.103110254515978;0.181738662952539;-0.0373424348687498;0.117190932024301;-0.238973653829137;0.0160796588569312;-0.0894249016569802;-0.065957805853857
"55636";0.189388473725432;0.113511706252343;0.0867256855176123;0.0792808502237302;-0.0659634493539692;0.230421661660854;-0.0568606527804051;-0.0971784839054162
"55654";-0.181045454941672;-0.103474442058291;-0.00305790341394897;0.0716435654300873;0.0821218366947859;0.0609473081841053;0.0135859597214773;0.116327949074526
"55664";0.142892780213541;0.0421730937704903;-0.064057513060635;0.0524237504079728;-0.0334704501316862;0.0596796478780526;-0.0403622602011995;-0.00873913070557535
"5567";0.108338146209201;0.219183397494422;0.230761704994874;0.0745563744889989;0.00489512865498788;-0.0798501171954677;0.029601761223397;-0.0491500912502585
"55671";0.103650191746626;0.00516090057248955;0.165917949825422;0.16372785322289;-0.0590160344526885;-0.0266207052486257;-0.0322161513919158;-0.057237672739349
"55684";0.278768795954522;0.142407970561001;0.244719039131288;0.18920356219725;-0.289248471649575;-0.0205325439455711;-0.184879047379763;-0.0428301201061789
"5569";-0.30545195909907;-0.126055745619472;-0.199061971652692;-0.248234228296003;-0.0541181000883504;0.00478672825834693;0.142397307075609;0.106614423514873
"55696";0.068356007386198;-0.0350313202098601;-0.0486027963297108;0.0435828866673675;-0.0586770433933037;0.0765759318059191;-0.158402084189978;-0.0867177600785712
"55700";-0.0701010155626612;-0.0335968387403227;-0.106166895835927;-0.043801390481107;0.0262123504246385;0.0448821878807207;-0.00268079033828137;0.00995780110716932
"55714";0.068356007386198;-0.0897420832541502;-0.00370924916309699;-0.0333432127230878;-0.243244545219306;0.156990190738107;-0.060516845063929;0.000502391642121365
"55719";0.115701096136119;-0.0306100426441402;-0.064057513060635;-0.0354639074773649;-0.0937134934736858;0.0342557671869203;-0.124942860024435;-0.197803429882765
"55740";0.0619467630765929;-0.00900653988775533;-0.0451457409424132;0.00267720805467509;-0.0308643200913214;0.12609998386195;-0.0303299110211626;0.128780899614985
"55749";0.00901558077585505;0.00317101536212755;-0.00231478673480418;0.0209237820960295;-0.131446822610916;0.0024747155807477;0.0360394358750749;0.0212302929669975
"55752";-0.0839177052815222;-0.00360994369081461;0.192746751981778;-0.0787254319600063;0.241108256384483;0.0635116851969666;0.306826679157922;-0.0971784839054162
"5577";-0.133120855218497;-0.0342735913076009;-0.123691669827786;-0.0639128335354801;-0.0964623155003274;0.109646761275953;-0.0104032867452973;0.0580827938838163
"5578";0.0243133503541663;-0.0650430374289316;0.198510628889218;0.0307738529875311;0.135484812351008;0.0663465558694617;0.0545927405316148;-0.0675577171795143
"55799";-0.226626443167659;-0.220811523933188;-0.209807756802441;-0.098809566077758;0.286898669202314;0.229597959223687;0.315676589400375;0.426243653987449
"5580";0.614105702289016;0.643269763150313;0.508358019543237;0.688880771070417;-0.17419661926409;-0.3166340709682;-0.19086511160492;-0.0597755961305051
"5581";-0.252608706693774;-0.16598790654547;-0.192741074412;-0.328125481928963;0.0722913542159475;0.306053240702685;0.069591416821127;0.24928459619691
"55852";-0.191466401786318;-0.157713151554956;-0.189809946518883;-0.278560902441509;0.164568412298166;0.343420126633586;0.069591416821127;0.213291225409769
"55854";0.341609899080932;0.277519426055577;0.272841898300609;0.340707896442291;-0.231004907654901;-0.0149125947238734;-0.258203847585269;-0.0456647319878668
"5586";0.131371712157091;0.12981082760738;-0.00789402010857006;0.13191096157739;-0.273219730501341;-0.00683688757268552;-0.168202159659761;-0.120517838903811
"55870";0.0232882557273186;-0.0405530845878287;-0.00222012249427545;-0.166393544585255;-0.0375861800519399;0.315360134470694;0.121211413218634;0.207900270621638
"55885";0.218089541529442;0.216266448102056;0.0111481340646862;0.216519937140429;-0.252405854183649;-0.202429062143353;-0.200502223172729;-0.171304465765956
"55897";-0.0674979605733433;-0.0932560904243435;-0.0305168627404165;0.0533160892054904;0.43744137719747;0.146808093976124;0.329894449833071;-0.0649075979819497
"55900";0.271360870141472;0.0920824532300844;0.0296955966252931;0.122475996135818;0.0300112798375056;-0.0717030577899538;-0.0319033819181075;0.0629908558866952
"55917";-0.0699194033971828;-0.00982432199663757;-0.128183848626653;-0.0812892607915914;-0.00288234274981508;0.195788972876605;0.0129276950285985;0.259603139862173
"5594";-0.0630971670420451;0.444332104676846;0.291763176440151;0.335163351483156;-0.123888473153156;-0.218483766131215;-0.0997627204043916;-0.0450655350443113
"55964";-0.0311856295620411;-0.375898264585079;-0.238483730226536;-0.373649910468846;-0.0176083002814655;0.540658540008891;0.401310304071652;0.497914686026046
"5598";0.146972619617424;0.147056088522817;0.101002878579785;0.0909453778192324;0.0701646855277323;0.202204175519535;-0.0453493044723167;0.109509564207318
"5604";0.585613836864181;0.738354949130087;0.560024463855234;0.647133600717801;-0.208843597165862;-0.191311100832536;-0.210763273926706;-0.201126400468999
"5607";0.0707747943640078;0.130551117572848;0.050598701595111;0.033503259790338;-0.127242846220109;-0.232664855123807;-0.243621857794928;-0.135551241607778
"56134";-0.0320250346884133;-0.0288281061379585;-0.164156147522759;-0.0438739172035914;-0.00221456462292729;0.0372645626725872;-0.0256709673678712;0.156546646664661
"56204";-0.458261838113712;-0.416933307464644;-0.368851268926966;-0.559332059051333;0.891269602284819;0.917334949358347;1.05947463278368;0.917334949358347
"5629";0.272404263222727;-0.0066155719965193;0.0673475063572366;0.0110562275979474;-0.00881124893049492;-0.0529721970657323;-0.0133396603991646;-0.0853562727942133
"5648";-0.095814471447312;-0.0822096689780205;-0.250220883384772;-0.109183868511207;0.162275189882558;0.196555564025022;0.108227078365419;0.0896578210590527
"5660";0.00641940739617902;0.261574843224903;-0.064057513060635;0.0616058183785421;-0.0912597919663635;0.0609473081841053;-0.175358353312594;0.21837848223295
"56603";1.1290971216737;1.25074265878324;-0.00789402010857006;0.312666647732441;0.081365340115716;-0.0252755484194039;0.232297710156869;0.133998271903344
"56623";0.0858955580804665;0.0986499981496358;-0.082713178830845;0.0524237504079728;-0.187746018065137;0.166166188531899;-0.204606358601321;0.0416463340288993
"5664";0.546183655768795;0.438359361620985;0.0951437421292653;0.603229486975843;-0.0516634220939075;-0.069260596200484;-0.0828514245498992;-0.0352862648359355
"56672";-0.122943554359389;-0.10251111926674;-0.226795045434757;-0.136964041230146;-0.0662088233925281;0.042839549097304;-0.00599909018924697;0.285231712665172
"56674";-0.0493805110944344;0.0672916121466162;-0.136928381070608;0.034322217840395;0.0651790586707687;0.125681808840949;0.0064639067304691;0.446229960357079
"56681";0.194127879329856;0.272592933638433;0.200950861282454;0.171657390189938;-0.0669575408570672;-0.0436081988731958;-0.0317023238766169;0.0609620059556175
"56889";0.0284150525258482;0.0145980897605479;-0.0305168627404165;-0.0043707215001971;-0.0652897553938217;-0.069260596200484;0.121969421167627;0.0714156529921056
"56900";-0.190033159388658;-0.113999406452888;-0.262949435166086;-0.0551474807660694;0.0442423402854044;-0.216946136116292;0.069591416821127;0.200099261390177
"56907";0.0520502637783;0.0648952925312666;-0.0277684699015891;0.0249358364312472;-0.0819850907105935;0.10180075207029;-0.0472330161568655;-0.00245314279256469
"56916";-0.0050349758924596;0.0336308872082142;-0.0690137613631484;-0.103190334407075;0.0305105395151309;0.151894277162477;-0.0472330161568655;0.0416463340288993
"56935";0.275391245960295;0.207531422802393;0.247393667111299;0.185131031977645;-0.14481625750796;-0.310905731780172;-0.27160042360706;-0.109010297040977
"56943";-0.18953594953628;-0.187851807395503;-0.0993683645203594;-0.222177285308102;0.073401011618635;0.091806166077744;0.0163590607768951;0.0827139726195575
"56946";0.263210573688165;0.170156620410872;0.0264278374494558;0.26066248538574;-0.347623733543135;0.203406034440803;-0.194039635816624;0.02309323927282
"56963";0.606792965487751;0.274674855148998;0.139894039383751;0.360838602045081;-0.0505946681937177;0.0300672334999081;-0.117498578256244;-0.231045833426505
"56998";-0.0781129164167602;-0.00241012051299764;-0.035254035361454;-0.1156369900346;-0.113772164420414;0.024705553591649;-0.0627343535199004;0.050598701595111
"570";0.00566167438502614;-0.0162544504855932;0.229192817251227;0.000398061509540069;0.197644443949086;-0.155148310426209;-0.0247546983571033;-0.350171475777748
"57018";0.187945682369619;0.253834008201212;0.197078527427279;0.207531422802393;-0.221963673228908;-0.155148310426209;-0.163962118034959;-0.124530755532916
"57030";0.00486271798741911;0.043157308525189;-0.0834159736519346;-0.0818816990151393;0.23085156919336;0.164456184791725;0.0516930888866679;0.0112206872387305
"57060";0.0722609475259487;0.101975182366647;-0.083058039288148;-0.0441092502912055;0.153334081146609;0.135381008542934;0.0389444283457654;0.0155963720072636
"57092";0.331650320862783;0.364464861429969;0.274674855148998;0.394354623400818;-0.0622988695463417;-0.272574137520222;-0.060516845063929;-0.193867895289107
"57118";-0.204046765173827;-0.240830993129756;0.12750356839261;-0.206819345614482;0.0701646855277323;0.0904007384534289;0.0484812896432745;0.256884347950601
"57120";0.350224918497645;0.410039602294851;0.159156685762263;0.278016105233868;-0.352134323773193;-0.0137707012253267;-0.443103603304471;-0.0347435441636537
"57148";-0.0493805110944344;0.0394550726694613;-0.205499411418837;0.0561061580071508;-0.0327899164335457;0.0128262258652303;-0.102099867884259;0.0827139726195575
"57154";-0.103190334407075;-0.0502607455686018;-0.0524086157715031;-0.0354639074773649;-0.0614584907348352;0.114192916829062;-0.0303299110211626;0.115904982235906
"57157";0.0596849620802692;0.0270655844286094;-0.098267601285765;0.0730575506864677;-0.264012963243717;-0.0516720231346811;-0.204606358601321;0.0649681546605472
"57161";0.168536831175164;0.0379741465643074;-0.0785035070338885;0.015613837466197;-0.0597755961305051;-0.0717030577899538;0.0402104264869792;0.0195794056123674
"57194";-0.0148967027887293;-0.0181398546201;0.020640459616282;0.0117494110123755;-0.00678735662227105;0.00138586733265526;0.0208394156086671;0.0502031784058833
"57198";-0.0168439633603182;0.120264054845744;-0.101476266761074;0.0487672058628499;0.102729150378242;-0.0757960445532645;0.168468088650681;-0.0739811816593732
"57216";0.0852983867800775;0.132391040077758;0.0787802392086117;0.0585646747204968;-0.104937151859989;0.0596796478780526;-0.205882107667229;-0.132037026974568
"5727";0.0394872101705616;0.146518114157916;-0.00124203854583367;0.105937961802576;-0.0176083002814655;-0.00955851531595217;0.036399839651262;-0.0787084813706081
"5728";0.348110585554396;0.465336522140229;0.374659235317296;0.542080341379399;-0.409409123572417;-0.615165696869187;-0.35061734597971;-0.192644735080858
"5738";-0.0493805110944344;0.0220311896270782;0.0320252004424253;0.0289205640999132;0.0345678339743668;-0.0257854398370439;-0.221803175580103;-0.0590333371797992
"57393";-0.0320250346884133;0.0064414277652204;-0.00370924916309699;0.0463024059747564;-0.0207429369393774;-0.0142270761051713;0.069591416821127;-0.092426150674757
"57406";0.245898388205846;0.191409250057277;-0.0263928030124787;0.291986684310917;-0.184366665169524;-0.153511090005134;-0.075873502439826;-0.113532673753153
"5743";0.00864489909056923;-0.0146687145077386;0.270852729788712;0.0679996714225456;0.0274035708931449;0.0141632455852397;0.069591416821127;-0.062264011157748
"57451";-0.380814456116024;-0.348470277284139;-0.167492870281527;-0.11738398662403;0.0781548915892755;0.46255935181737;0.273085906595299;0.463022098440124
"57452";-0.0698872468528226;-0.0288281061379585;-0.141423815127944;-0.109339292909478;0.0537402390025478;-0.0315089839812616;-0.0715985880780963;-0.18711823549885
"57459";-0.14470664665551;-0.373049834179109;-0.082713178830845;-0.379342722194733;-0.296840799736208;0.580270664240218;0.425776629814304;0.331912123294823
"57478";0.0158511961154318;0.0472855983536714;0.359114742493278;-0.0639128335354801;0.0129779573382536;-0.0177895317591913;0.103673000305884;-0.10249804192001
"57494";-0.0159638914959835;0.0421730937704903;0.0660741796292948;0.0788237007837282;-0.00494654491550586;-0.113373059831999;-0.0322161513919158;0.0416463340288993
"57497";0.0828284635891344;0.0284831925981078;0.00533936030796005;0.143606246686116;0.297814936621981;-0.092592867120605;0.134192374762649;-0.0825668350889714
"57509";-0.379342722194733;-0.241289311080852;-0.135229657985283;-0.220811523933188;0.334356856380668;0.251667069857994;0.293034742984342;0.238770247568197
"57515";-0.202269614330661;-0.31221806202444;-0.251776795656927;-0.208662797609739;0.53922223130154;0.0765759318059191;0.524311564633457;0.176287875641949
"57524";-0.29785180561731;-0.1800447519247;0.053292254276903;-0.33909405850105;-0.0129869323261204;0.143106024369553;-0.00147811719750547;0.12426647587739
"57526";-0.553127941450151;-0.805671587464173;-0.524686480368498;-0.669387615610599;-1.09088473086437;0.314083446225197;-0.162915514087295;-0.143443201005109
"57528";0.0556442583560118;0.0503534021177552;-0.0492727401329085;0.288008988574808;-0.0901082403235068;-0.0573092885394827;-0.0468973065486364;-0.116531400899358
"57537";-0.168928443331102;-0.248169923472372;-0.196396680048843;-0.318565085609309;0.5734352841142;0.60809096206607;0.236227222264901;0.208783737791757
"57556";0.0686257774286216;-0.0135826518547173;0.0407553754982505;-0.0347435441636537;-0.0537460627968467;0.556537783796135;0.277167618691328;0.302272190900083
"57568";-0.179086662310598;-0.0138419265472222;-0.260411570779322;-0.186857613695155;0.407084173623632;0.299274361739452;0.163561694437695;0.2508629833584
"57569";-0.141826624726896;-0.202842073246262;0.211089045448777;-0.0639128335354801;0.256362317854014;0.139010461893331;0.356594990051066;0.0264223662416744
"57579";-0.0207358364316643;0.00554406376632713;-0.0774679068751892;-0.11738398662403;0.016046346974809;0.056857850433939;0.0284831925981078;-0.133747810654719
"57584";-0.202269614330661;-0.187465732347514;-0.0342735913076009;-0.204528633735678;0.0781548915892755;0.321972990529233;0.148082230736183;0.228071376836966
"57604";-0.138738422531199;-0.251868641193621;-0.064057513060635;-0.35061734597971;0.0853249272078984;0.183977710647097;0.281102463629533;0.0972022895111642
"57610";-0.0717454771529348;-0.000455342472650618;-0.145779619263504;-0.0711266850535498;-0.00599298713924348;0.151894277162477;0.0887281521893524;0.020640459616282
"57614";0.0284150525258482;-0.0734174361758178;0.175109595195789;-0.0897212185724632;-0.0453778743825792;0.184907025174184;0.000239633717399262;0.0947146957251185
"57616";-0.0621150688423835;-0.00275844079591645;-0.0059270242034077;-0.0441092502912055;0.00489512865498788;0.0355195463137449;-0.0012464797334138;0.020640459616282
"57619";-0.0395635976716258;-0.14729581586182;-0.128703751213148;-0.106166895835927;0.0816346553536842;0.0277324307321574;-0.00663462033241181;-0.00185061833187771
